================== p:0.01 ==================
(186,223,2)
(422,236,1)
(970,809,3)
(769,956,2)
(96,768,3)
(865,450,2)
(148,810,3)
(142,744,3)
(6,628,3)
(402,539,3)
(902,753,3)
(868,986,2)
(270,179,3)
(5,924,3)
(275,257,3)
(585,155,2)
(382,690,3)
(271,980,3)
(238,698,3)
(107,408,3)
(686,790,3)
(965,666,3)
(489,315,2)
(562,408,3)
(235,823,2)
(511,591,2)
(518,161,3)
(38,396,3)
(233,743,2)
(820,894,3)
(597,338,2)
(476,157,2)
(382,549,3)
(232,320,3)
(592,361,3)
(52,895,1)
(438,687,3)
(708,13,3)
(264,467,2)
(226,334,3)
(694,488,3)
(777,329,3)
(922,873,2)
(168,622,3)
(110,886,2)
(799,250,3)
(951,964,1)
(713,803,2)
(809,215,3)
(911,521,3)
(250,443,3)
(248,244,2)
(462,801,3)
(204,614,3)
(769,212,3)
(417,383,2)
(180,661,3)
(675,366,2)
(32,517,2)
(469,352,2)
(558,747,2)
(355,802,2)
(388,968,3)
(252,546,2)
(277,105,2)
(72,508,3)
(126,206,2)
(802,665,2)
(314,967,3)
(665,684,3)
(935,295,3)
(367,464,2)
(574,52,2)
(800,901,3)
(842,579,3)
(386,119,3)
(285,382,2)
(526,764,2)
(544,756,3)
(547,866,3)
(722,75,3)
(651,65,3)
(40,499,3)
(675,502,3)
(546,470,2)
(102,682,3)
(364,891,3)
(653,803,3)
(924,73,3)
(947,575,3)
(506,338,2)
(684,240,3)
(545,91,3)
(407,422,3)
(5,261,3)
(248,763,3)
(141,974,3)
(114,779,3)
(29,66,1)
(256,495,2)
(904,730,2)
(305,711,2)
(580,686,3)
(191,415,3)
(584,890,3)
(124,806,1)
(800,43,3)
(348,609,2)
(952,11,3)
(759,107,3)
(126,5,2)
(350,641,2)
(403,906,2)
(917,946,3)
(501,891,3)
(700,342,2)
(629,991,3)
(836,740,3)
(795,68,3)
(810,776,3)
(155,529,3)
(160,773,2)
(889,946,2)
(876,161,3)
(428,235,3)
(523,95,2)
(928,680,3)
(945,829,3)
(494,820,2)
(754,826,3)
(743,650,3)
(747,921,3)
(965,114,3)
(21,272,3)
(175,223,3)
(858,231,3)
(613,625,3)
(386,133,2)
(501,525,1)
(73,122,3)
(695,826,3)
(15,270,3)
(273,550,3)
(650,833,3)
(469,542,3)
(235,52,2)
(310,375,3)
(267,822,2)
(198,600,3)
(630,640,2)
(218,848,2)
(983,13,2)
(964,477,3)
(662,40,3)
(500,780,3)
(936,750,3)
(644,517,2)
(303,85,2)
(368,5,3)
(998,126,3)
(286,886,3)
(639,991,2)
(488,672,3)
(438,1,2)
(120,377,2)
(217,943,2)
(726,76,3)
(137,58,2)
(410,196,3)
(170,281,3)
(99,674,3)
(23,440,3)
(344,227,2)
(564,972,1)
(349,24,3)
(346,256,2)
(513,204,3)
(379,350,3)
(584,781,3)
(484,916,3)
(757,894,3)
(798,730,3)
(694,531,2)
(868,397,2)
(383,221,3)
(593,332,3)
(884,385,3)
(61,104,3)
(879,799,3)
(658,983,2)
(561,233,2)
(114,59,3)
(249,896,3)
(188,562,3)
(393,932,3)
(527,93,3)
(437,69,3)
(780,443,3)
(121,223,2)
(664,387,2)
(488,456,2)
(763,374,3)
(985,178,2)
(553,796,3)
(224,382,2)
(473,333,2)
(484,273,3)
(382,989,2)
(915,5,3)
(677,514,3)
(360,952,3)
(822,482,3)
(528,675,2)
(694,506,3)
(424,750,3)
(510,982,3)
(82,971,2)
(46,227,3)
(105,204,2)
(808,400,3)
(4,449,3)
(263,190,2)
(657,992,2)
(449,152,3)
(848,751,2)
(155,148,3)
(873,3,3)
(50,865,2)
(296,134,2)
(499,344,3)
(253,685,3)
(744,271,2)
(330,45,3)
(701,752,2)
(216,186,3)
(314,733,3)
(55,627,2)
(426,983,2)
(842,822,3)
(132,348,2)
(426,660,3)
(475,919,3)
(399,715,3)
(385,182,2)
(857,591,2)
(2,799,3)
(107,72,3)
(493,527,2)
(878,295,2)
(101,714,2)
(743,192,3)
(78,701,3)
(791,224,2)
(711,722,2)
(958,312,2)
(705,311,3)
(854,471,3)
(616,955,3)
================== p:0.03 ==================
(576,804,2)
(617,4,2)
(657,458,3)
(705,525,2)
(117,924,2)
(391,328,3)
(245,201,2)
(893,881,3)
(769,271,3)
(631,959,2)
(891,609,2)
(917,890,2)
(123,551,2)
(834,347,2)
(593,454,3)
(224,331,2)
(497,86,3)
(523,243,2)
(799,791,3)
(939,441,2)
(338,90,2)
(373,779,2)
(720,795,2)
(100,960,2)
(224,18,2)
(29,899,2)
(128,581,3)
(927,608,3)
(221,911,2)
(605,579,2)
(84,697,3)
(751,48,3)
(959,90,2)
(369,466,2)
(86,842,2)
(797,604,3)
(927,958,2)
(584,979,3)
(261,458,2)
(947,393,2)
(845,390,1)
(32,237,2)
(574,433,2)
(957,756,3)
(664,953,3)
(600,219,2)
(79,884,3)
(595,817,3)
(112,547,2)
(732,762,3)
(550,818,3)
(633,49,2)
(165,765,2)
(367,574,2)
(159,334,3)
(805,247,2)
(97,141,3)
(335,180,2)
(94,190,3)
(123,978,2)
(322,499,3)
(886,262,3)
(506,570,2)
(389,110,2)
(981,189,2)
(607,125,1)
(435,613,3)
(519,660,3)
(873,52,3)
(756,398,2)
(439,205,2)
(381,721,3)
(367,563,2)
(6,5,3)
(985,977,3)
(567,498,2)
(895,274,2)
(733,805,3)
(124,425,2)
(510,958,3)
(254,333,3)
(239,492,2)
(540,362,3)
(384,806,2)
(123,634,2)
(364,74,3)
(256,271,2)
(843,705,2)
(147,14,3)
(360,233,2)
(46,515,2)
(54,893,2)
(749,912,2)
(18,857,3)
(965,124,2)
(797,802,3)
(956,470,2)
(903,867,2)
(146,981,2)
(381,325,2)
(937,64,3)
(988,513,2)
(507,330,2)
(912,267,3)
(189,303,3)
(569,586,2)
(639,488,3)
(606,993,2)
(651,893,3)
(791,427,2)
(37,511,2)
(515,612,2)
(577,252,3)
(984,224,3)
(153,366,2)
(52,75,2)
(306,192,3)
(853,303,3)
(723,656,2)
(288,555,3)
(456,956,3)
(60,210,2)
(94,783,2)
(962,389,3)
(254,448,2)
(15,381,2)
(878,822,2)
(166,537,2)
(757,681,3)
(629,186,2)
(610,480,2)
(795,746,2)
(352,607,2)
(939,987,3)
(932,457,2)
(212,551,2)
(19,652,2)
(218,889,3)
(822,49,3)
(700,770,3)
(728,521,3)
(455,973,3)
(87,58,3)
(341,235,3)
(296,220,2)
(959,158,2)
(775,580,2)
(467,488,2)
(694,487,1)
(422,41,2)
(66,188,2)
(725,355,3)
(78,172,2)
(827,579,3)
(643,706,3)
(837,283,2)
(453,199,2)
(775,440,2)
(421,466,3)
(597,97,2)
(192,195,2)
(182,695,1)
(674,295,2)
(744,210,3)
(707,329,3)
(401,373,3)
(897,222,2)
(363,885,2)
(409,663,3)
(916,286,2)
(251,587,3)
(434,192,2)
(133,820,2)
(168,576,3)
(675,373,2)
(87,868,2)
(332,686,2)
(385,137,3)
(24,62,2)
(828,175,3)
(573,877,2)
(582,22,2)
(765,7,2)
(320,416,2)
(405,754,3)
(564,844,3)
(628,88,2)
(856,46,3)
(808,563,3)
(307,258,2)
(805,845,2)
(320,63,3)
(232,948,1)
(824,617,3)
(528,745,1)
(912,368,2)
(660,364,3)
(27,602,1)
(665,528,3)
(822,287,3)
(275,885,3)
(679,17,3)
(162,324,3)
(93,461,2)
(935,615,2)
(613,71,2)
(408,456,2)
(408,149,3)
(428,615,3)
(974,437,3)
(770,88,2)
(752,430,2)
(855,549,3)
(956,728,2)
(274,294,3)
(777,6,2)
(610,280,3)
(550,911,2)
(820,6,3)
(1,116,2)
(692,520,3)
(389,880,2)
(269,472,2)
(8,935,1)
(372,570,2)
(422,660,2)
(21,566,3)
(349,352,2)
(902,834,2)
(358,543,2)
(350,670,3)
(113,998,2)
(925,782,3)
(993,204,3)
(73,457,2)
(173,156,2)
(224,906,3)
(869,379,2)
(434,117,3)
(107,574,3)
(282,345,2)
(219,17,2)
(481,958,3)
(111,279,2)
(61,746,3)
(10,940,2)
(867,716,3)
(528,731,3)
(506,717,1)
(182,532,3)
(236,403,3)
(241,405,3)
(728,799,2)
(207,533,2)
(430,411,2)
(323,108,3)
(719,201,2)
(807,793,3)
(497,149,3)
(880,7,2)
(665,19,3)
(627,790,3)
(451,423,2)
(80,414,3)
(523,874,3)
(407,590,3)
(584,228,2)
(805,916,2)
(159,827,2)
(586,608,2)
(150,186,3)
(159,518,3)
(836,775,2)
(32,394,2)
(57,574,3)
(61,357,2)
(944,807,3)
(82,590,2)
(547,67,2)
(72,937,2)
(469,481,2)
(350,69,2)
(541,820,2)
(986,223,2)
(773,796,2)
(241,138,2)
(206,426,2)
(558,731,2)
(607,161,2)
(483,825,2)
(420,12,3)
(434,532,3)
(679,178,3)
(402,77,2)
(551,726,2)
(722,254,2)
(630,555,2)
(887,192,3)
(416,429,2)
(203,561,3)
(195,871,2)
(165,319,1)
(417,722,2)
(240,379,2)
(997,45,3)
(649,544,2)
(322,961,2)
(615,833,3)
(960,303,2)
(101,989,3)
(669,691,3)
(138,9,2)
(981,812,3)
(303,226,2)
(204,463,3)
(267,31,2)
(968,318,3)
(700,255,2)
(178,167,2)
(87,40,3)
(990,129,3)
(815,550,2)
(128,13,3)
(845,423,2)
(657,272,2)
(495,671,2)
(776,6,3)
(827,789,2)
(243,629,3)
(820,110,2)
(696,171,3)
(359,900,2)
(186,298,3)
(766,634,3)
(41,747,3)
(351,464,3)
(561,539,3)
(712,410,2)
(707,93,2)
(728,117,2)
(809,993,2)
(789,733,3)
(362,694,2)
(927,803,3)
(816,31,2)
(92,973,2)
(621,279,2)
(25,804,2)
(417,516,2)
(964,534,3)
(291,203,2)
(565,113,2)
(436,770,3)
(47,431,3)
(556,969,2)
(449,337,2)
(923,19,2)
(2,224,1)
(2,645,2)
(400,586,2)
(818,249,3)
(763,976,2)
(881,76,2)
(888,633,3)
(174,370,3)
(681,603,3)
(805,854,2)
(57,86,2)
(988,203,3)
(622,877,3)
(387,591,2)
(5,561,2)
(608,107,2)
(334,544,3)
(521,827,3)
(316,497,2)
(742,351,3)
(696,297,3)
(619,474,1)
(869,363,2)
(274,97,2)
(183,372,2)
(733,76,2)
(594,31,3)
(837,357,2)
(634,536,3)
(688,944,3)
(779,455,2)
(214,180,3)
(844,650,3)
(630,715,3)
(99,802,2)
(837,133,3)
(653,801,2)
(480,752,3)
(943,576,3)
(625,323,3)
(498,858,3)
(459,881,3)
(988,103,2)
(967,832,2)
(673,655,2)
(695,144,2)
(907,960,3)
(750,694,2)
(734,417,2)
(388,808,2)
(761,49,2)
(907,937,3)
(69,429,3)
(640,136,2)
(537,144,2)
(705,315,2)
(904,519,2)
(30,785,2)
(112,841,2)
(926,297,3)
(519,762,2)
(232,44,2)
(117,214,3)
(996,557,2)
(701,578,3)
(652,596,2)
(541,97,2)
(458,426,2)
(295,957,3)
(355,400,3)
(663,182,2)
(519,363,2)
(614,192,3)
(276,684,3)
(41,976,2)
(605,748,3)
(810,521,3)
(844,135,3)
(821,203,3)
(997,109,3)
(343,973,2)
(781,4,2)
(45,795,2)
(1,888,3)
(151,897,2)
(753,209,3)
(821,161,3)
(760,776,2)
(129,470,3)
(76,938,2)
(765,399,2)
(744,971,2)
(283,70,2)
(391,234,1)
(680,509,2)
(939,956,2)
(661,38,2)
(814,3,3)
(483,171,3)
(982,484,2)
(881,854,2)
(114,370,2)
(871,854,3)
(810,429,1)
(573,968,3)
(526,659,2)
(70,899,2)
(596,800,2)
(465,723,3)
(586,746,3)
(723,687,3)
(962,436,3)
(356,965,3)
(26,301,2)
(625,828,2)
(90,783,2)
(984,318,2)
(961,888,1)
(936,180,2)
(624,30,3)
(143,455,2)
(464,538,2)
(799,115,2)
(674,903,3)
(870,259,3)
(801,438,3)
(655,229,2)
(100,716,3)
(131,515,2)
(329,991,2)
(50,640,2)
(252,655,3)
(587,473,2)
(992,367,3)
(535,584,3)
(431,679,3)
(101,771,2)
(852,215,3)
(998,918,2)
(280,540,2)
(557,325,2)
(542,140,2)
(613,767,2)
(708,747,3)
(502,317,2)
(229,329,2)
(110,162,2)
(703,901,2)
(584,743,2)
(768,374,3)
(410,994,2)
(198,76,2)
(580,718,2)
(918,144,3)
(577,448,2)
(200,588,2)
(597,456,3)
(150,437,3)
(812,78,3)
(262,114,3)
(317,39,2)
(41,500,3)
(668,516,2)
(197,863,3)
(657,781,3)
(581,429,3)
(221,650,3)
(844,959,3)
(798,173,3)
(636,668,3)
(210,678,3)
(977,8,1)
(567,778,3)
(375,289,2)
(376,416,2)
(880,827,3)
(657,956,2)
(529,12,3)
(139,172,2)
(369,969,2)
(604,451,3)
(859,949,2)
(809,588,3)
(385,15,2)
(908,72,3)
(306,730,3)
(693,210,3)
(246,826,3)
(838,807,3)
(297,979,2)
(387,372,3)
(925,335,2)
(440,290,3)
(822,392,2)
(445,881,3)
(499,600,2)
(684,793,2)
(140,406,2)
(15,581,3)
(439,555,2)
(459,228,2)
(574,876,2)
(679,789,2)
(312,167,3)
(816,622,3)
(144,973,3)
(784,918,2)
(398,435,2)
(340,911,2)
(184,768,3)
(254,0,2)
(829,681,2)
(230,368,3)
(680,41,3)
(660,708,2)
(432,916,2)
(666,552,2)
(163,710,3)
(256,694,2)
(747,358,3)
(649,408,3)
(211,39,2)
(260,75,2)
(875,697,3)
(90,635,2)
(84,827,3)
(823,558,2)
(99,29,2)
(990,90,2)
(104,599,2)
(243,827,3)
(969,853,2)
(819,114,3)
(763,451,2)
(24,806,1)
(914,17,3)
(924,900,3)
(415,323,2)
(693,748,2)
(816,921,2)
(731,409,2)
(871,143,2)
(95,982,3)
(646,156,2)
(600,60,2)
(773,488,3)
(997,535,2)
(377,985,2)
(48,483,3)
(228,536,2)
(920,217,2)
(541,977,3)
(861,469,2)
(397,579,2)
(697,970,2)
(801,54,2)
(183,368,2)
(650,135,3)
(19,131,3)
(291,855,2)
(402,985,3)
(236,72,3)
(886,806,3)
(60,479,3)
(645,760,3)
(194,462,3)
(367,403,2)
(649,169,2)
(169,421,2)
(122,148,2)
(913,345,3)
(362,980,2)
(679,199,3)
(21,908,3)
(780,994,3)
(392,698,2)
(992,770,3)
(491,101,3)
(69,381,2)
(934,666,2)
(607,953,3)
(612,789,2)
(470,102,3)
(87,314,3)
(510,783,2)
(820,621,2)
(166,6,2)
(59,343,3)
(762,561,3)
(460,798,2)
(988,678,3)
(652,26,2)
(935,969,2)
(926,485,2)
(578,768,3)
(830,594,2)
(425,16,3)
(67,885,3)
(258,963,2)
(818,567,2)
(932,730,3)
(266,154,3)
(601,181,2)
(486,816,3)
(641,180,2)
(597,139,2)
(585,2,3)
(110,574,2)
(304,632,2)
(313,651,2)
(898,978,2)
(578,449,2)
(28,777,2)
(142,425,3)
(274,317,3)
(19,122,2)
(613,486,2)
(733,388,3)
(310,354,3)
(663,211,2)
(34,473,3)
(820,781,2)
(121,955,3)
(874,749,2)
(174,660,3)
(554,11,2)
(338,498,2)
(436,727,3)
(740,286,1)
(648,772,2)
(264,455,2)
(448,762,2)
(639,37,3)
(809,489,2)
(428,361,2)
(854,544,2)
(760,736,2)
(554,223,2)
(587,824,3)
(692,310,2)
(389,432,2)
(406,678,2)
(710,945,3)
(645,839,2)
(878,766,3)
(541,949,3)
(794,636,2)
(362,916,2)
(357,461,1)
(161,568,3)
(393,990,2)
(777,227,2)
(887,514,2)
(835,155,3)
(920,724,3)
(999,424,2)
(767,442,2)
(411,863,2)
(615,248,3)
(147,763,3)
(429,830,2)
(426,140,3)
(497,426,3)
(984,152,2)
(82,815,3)
(997,375,2)
(847,918,2)
(156,613,2)
(158,943,3)
(386,937,2)
(441,23,3)
(23,978,3)
(742,485,2)
(0,964,3)
(204,674,3)
(95,558,2)
(812,930,2)
(259,358,2)
(9,903,3)
(585,425,2)
(211,489,2)
(114,487,2)
(163,781,3)
(548,770,3)
(208,69,2)
(926,775,2)
(482,683,1)
(889,744,3)
(681,800,1)
(119,966,3)
(909,613,3)
(944,555,3)
(522,156,3)
(945,442,3)
(154,130,2)
(956,994,2)
(570,177,3)
(564,194,3)
(505,796,3)
(398,244,2)
(168,806,2)
(924,783,2)
(294,600,2)
(815,803,3)
(819,656,3)
(362,667,2)
(655,30,2)
(346,123,2)
(994,758,3)
(969,529,2)
(861,277,2)
(106,445,3)
(969,709,2)
(331,165,2)
(788,865,2)
(32,823,2)
(755,468,2)
(787,225,2)
(555,337,2)
(341,462,3)
(10,168,3)
(662,752,2)
(462,165,2)
(232,502,2)
(953,749,3)
(863,249,2)
(532,975,3)
(209,917,2)
(24,772,2)
(676,483,1)
(442,705,3)
(28,626,2)
(837,472,2)
(287,800,2)
(960,151,2)
(978,223,2)
(321,439,2)
(975,699,2)
(5,922,2)
(370,419,3)
(165,749,3)
(349,815,2)
(940,369,2)
(457,258,3)
(226,188,2)
(706,111,3)
(596,917,2)
(645,740,3)
(915,838,3)
(559,23,2)
(943,88,3)
(322,866,2)
(231,816,3)
(115,130,3)
(676,794,3)
(300,322,2)
(305,320,3)
(698,535,2)
(771,248,2)
(531,700,3)
(591,152,2)
(122,425,2)
(116,555,2)
(979,222,2)
(798,948,2)
(787,261,2)
(0,922,3)
(338,624,3)
(519,245,2)
(797,842,2)
(398,832,3)
(864,868,2)
(57,672,3)
(493,517,3)
(157,789,3)
(454,993,2)
(218,168,3)
(524,659,2)
(255,843,2)
(815,229,2)
(40,52,2)
(733,318,2)
(303,172,3)
(602,920,3)
(622,476,2)
(512,392,2)
(577,671,2)
(450,913,2)
(282,389,3)
(673,206,3)
(530,962,2)
(837,874,3)
(131,110,3)
(867,21,2)
(135,417,2)
(644,830,2)
(726,54,3)
(456,467,3)
(381,287,2)
(867,860,2)
(577,458,3)
(118,108,3)
(461,404,2)
(680,514,3)
(810,639,3)
(287,136,3)
(414,892,2)
(508,204,2)
(25,538,3)
(216,999,2)
(972,697,3)
(31,437,2)
(237,368,2)
(10,860,2)
(130,662,3)
(923,982,2)
(727,672,3)
(901,149,3)
(674,507,2)
(980,977,2)
(936,792,2)
(56,721,3)
(217,452,3)
(976,500,2)
(260,784,2)
(242,781,3)
(929,83,3)
(84,854,3)
(537,796,3)
(190,768,2)
(617,671,3)
(889,127,3)
(892,975,2)
(582,838,3)
(273,710,2)
(646,149,3)
(25,924,2)
(935,467,3)
(72,17,3)
(621,984,3)
(332,439,3)
(820,825,3)
(770,980,3)
(962,569,2)
(871,554,2)
(451,305,2)
(300,204,3)
(754,496,2)
(980,20,2)
(481,668,1)
(981,907,2)
(780,870,2)
(777,471,2)
(407,347,2)
(446,112,2)
(618,659,3)
(361,275,3)
(848,612,2)
(720,786,3)
(495,977,2)
(837,742,3)
(560,7,2)
(100,175,3)
(547,515,3)
(293,192,2)
(504,842,2)
(196,516,2)
(559,746,3)
(768,446,2)
(263,939,1)
(815,527,3)
(509,910,2)
(930,747,3)
(363,304,2)
(19,691,2)
(691,964,3)
(975,213,3)
(684,384,2)
(744,891,3)
(807,384,3)
(110,426,3)
(173,350,2)
(95,525,2)
(397,746,3)
(509,818,2)
(523,546,2)
(984,81,2)
(30,801,1)
(102,483,3)
(626,791,2)
(469,583,3)
(348,559,3)
(134,270,3)
(498,490,2)
(995,771,2)
(2,191,3)
(992,619,2)
(350,838,3)
(877,224,3)
(380,772,3)
(318,910,2)
(321,117,2)
(907,156,2)
(560,445,2)
(877,692,2)
(982,590,2)
(338,111,3)
(771,399,2)
(702,282,3)
(913,26,2)
(559,694,2)
(164,966,3)
(454,491,2)
(17,613,3)
(698,716,2)
(601,224,3)
(664,321,2)
(464,278,2)
(453,474,2)
(737,914,3)
(827,161,2)
(391,532,3)
(370,629,3)
(210,557,3)
(801,196,3)
(721,556,3)
(210,857,2)
(172,441,2)
(938,319,2)
(969,522,2)
(12,511,2)
(308,674,2)
(154,931,2)
(901,461,1)
(559,996,2)
(21,191,3)
(452,859,2)
(799,710,2)
(823,111,2)
(776,757,1)
(516,922,3)
(261,869,3)
(858,518,3)
================== p:0.04 ==================
(838,786,2)
(534,752,2)
(413,422,3)
(394,952,2)
(857,240,1)
(320,739,3)
(302,768,2)
(138,382,2)
(616,119,2)
(429,257,2)
(889,103,2)
(403,617,2)
(861,311,2)
(473,769,2)
(292,207,2)
(705,764,2)
(21,747,2)
(199,149,2)
(905,98,2)
(69,882,3)
(895,618,2)
(315,867,2)
(810,171,1)
(391,930,3)
(382,591,2)
(531,311,2)
(675,319,2)
(647,554,3)
(616,838,3)
(820,333,2)
(92,819,2)
(374,78,2)
(53,208,2)
(899,955,2)
(902,246,2)
(68,316,2)
(321,576,2)
(608,880,2)
(685,21,2)
(308,46,2)
(797,161,2)
(730,544,2)
(232,796,2)
(595,46,2)
(794,243,2)
(976,524,3)
(457,755,2)
(728,430,2)
(632,620,2)
(628,824,2)
(943,837,2)
(196,383,2)
(703,35,2)
(927,28,2)
(968,895,3)
(989,162,2)
(195,789,3)
(599,293,2)
(65,364,3)
(86,236,3)
(446,225,2)
(498,46,2)
(242,217,2)
(510,109,1)
(185,401,2)
(851,543,2)
(523,801,2)
(76,752,2)
(559,38,3)
(888,432,2)
(202,686,2)
(96,536,2)
(625,614,2)
(3,370,3)
(630,659,2)
(847,77,2)
(978,838,3)
(52,939,3)
(391,439,3)
(415,278,2)
(199,426,2)
(158,948,2)
(266,431,3)
(388,500,3)
(494,824,2)
(878,451,2)
(17,997,3)
(687,174,2)
(407,937,2)
(379,373,2)
(637,688,2)
(414,902,2)
(60,707,2)
(212,545,2)
(196,962,2)
(851,456,3)
(247,385,2)
(157,94,2)
(845,634,2)
(32,546,2)
(366,581,2)
(466,547,2)
(335,997,2)
(589,429,2)
(99,200,2)
(409,444,2)
(847,982,3)
(685,819,2)
(108,897,2)
(832,468,2)
(390,396,2)
(148,906,2)
(284,278,2)
(701,16,2)
(700,586,3)
(734,789,2)
(451,867,1)
(392,188,2)
(750,887,2)
(147,194,2)
(988,975,2)
(367,135,3)
(972,93,3)
(983,677,2)
(811,320,1)
(57,123,2)
(586,222,2)
(350,128,2)
(493,914,3)
(548,84,2)
(591,207,1)
(944,270,3)
(741,248,2)
(906,34,3)
(582,436,2)
(810,515,2)
(317,20,2)
(489,311,3)
(145,36,1)
(539,763,2)
(246,68,2)
(559,925,2)
(659,576,2)
(440,613,3)
(809,50,3)
(930,844,3)
(873,436,2)
(587,418,2)
(93,62,2)
(915,533,3)
(145,291,2)
(536,124,2)
(191,6,2)
(586,281,2)
(110,893,1)
(301,283,2)
(695,741,2)
(606,469,2)
(9,209,2)
(647,814,2)
(496,76,3)
(332,627,2)
(958,123,2)
(836,191,2)
(375,173,3)
(598,454,2)
(323,864,2)
(108,503,2)
(187,264,3)
(488,705,2)
(912,201,2)
(57,275,3)
(992,695,2)
(508,502,2)
(135,518,2)
(999,488,2)
(81,172,3)
(760,535,2)
(96,336,2)
(515,225,2)
(782,196,2)
(262,978,2)
(454,700,2)
(849,56,2)
(723,318,2)
(11,306,2)
(40,425,2)
(827,981,2)
(457,12,2)
(294,50,2)
(964,859,2)
(490,991,3)
(32,985,3)
(704,342,2)
(99,394,2)
(30,926,2)
(11,156,2)
(685,686,2)
(178,134,2)
(70,745,1)
(804,489,2)
(258,122,3)
(184,82,2)
(883,849,2)
(36,5,2)
(58,107,2)
(295,129,3)
(502,165,2)
(472,889,2)
(213,319,2)
(909,704,3)
(865,454,2)
(713,333,2)
(608,817,3)
(968,37,2)
(493,725,2)
(836,104,2)
(22,584,2)
(575,590,2)
(647,841,2)
(462,846,2)
(425,557,2)
(555,27,2)
(825,337,2)
(39,15,2)
(9,112,2)
(714,392,3)
(381,402,2)
(881,55,1)
(453,727,3)
(350,966,2)
(357,276,2)
(550,313,2)
(510,764,2)
(236,611,2)
(948,404,2)
(519,157,3)
(208,603,2)
(627,406,2)
(859,265,2)
(896,281,2)
(630,182,2)
(301,658,3)
(586,679,2)
(163,539,2)
(410,724,2)
(17,303,3)
(867,592,3)
(13,128,2)
(489,814,2)
(476,10,2)
(662,118,2)
(349,683,3)
(572,896,2)
(128,863,2)
(233,810,2)
(153,634,2)
(952,19,2)
(427,826,2)
(312,78,2)
(935,646,2)
(923,892,2)
(356,797,3)
(916,33,2)
(112,391,3)
(114,962,2)
(169,666,3)
(309,774,2)
(560,861,2)
(592,31,2)
(874,266,2)
(698,914,2)
(202,671,2)
(306,556,3)
(269,240,2)
(529,857,2)
(624,65,1)
(59,718,2)
(359,274,2)
(639,56,2)
(98,117,2)
(340,132,2)
(343,654,3)
(935,684,2)
(749,906,3)
(214,599,3)
(877,763,2)
(93,571,2)
(561,491,2)
(863,349,3)
(839,711,2)
(288,119,2)
(338,243,2)
(923,486,2)
(17,964,3)
(315,72,3)
(637,980,2)
(819,187,2)
(903,99,2)
(914,576,2)
(880,250,2)
(768,478,3)
(136,458,2)
(267,388,3)
(786,150,3)
(761,117,2)
(398,294,2)
(479,919,2)
(917,407,2)
(550,720,2)
(814,41,3)
(282,501,2)
(541,549,2)
(476,175,3)
(377,963,2)
(207,306,2)
(121,584,2)
(504,368,2)
(957,872,2)
(307,601,2)
(573,342,3)
(610,160,2)
(877,73,2)
(231,611,2)
(547,802,3)
(827,183,2)
(36,404,2)
(162,728,2)
(733,885,2)
(829,349,3)
(86,125,3)
(805,726,2)
(411,831,2)
(345,728,2)
(880,769,2)
(875,955,2)
(938,180,3)
(363,322,2)
(462,32,2)
(606,570,2)
(550,995,2)
(838,423,3)
(424,303,3)
(829,187,2)
(652,322,2)
(575,635,3)
(403,977,3)
(866,663,3)
(113,337,3)
(422,753,1)
(321,716,2)
(324,868,2)
(686,19,3)
(714,115,2)
(44,89,2)
(831,591,2)
(661,101,2)
(495,25,2)
(327,356,3)
(807,957,2)
(111,35,2)
(797,52,2)
(903,219,2)
(889,488,2)
(210,254,3)
(381,667,2)
(97,420,2)
(319,908,2)
(167,472,2)
(386,217,2)
(980,968,2)
(468,200,2)
(18,424,3)
(846,117,2)
(596,243,2)
(164,162,2)
(784,881,3)
(240,312,1)
(183,559,2)
(423,318,2)
(314,950,2)
(44,462,2)
(966,919,3)
(667,931,2)
(744,569,2)
(572,259,3)
(148,195,2)
(547,885,2)
(498,755,2)
(334,300,3)
(865,539,2)
(13,347,2)
(612,753,2)
(982,403,2)
(991,344,2)
(274,370,2)
(551,411,3)
(427,880,3)
(84,57,3)
(465,571,2)
(561,386,2)
(830,365,3)
(202,4,2)
(381,906,2)
(338,105,2)
(412,145,2)
(73,528,2)
(309,918,3)
(782,528,3)
(100,763,2)
(265,304,3)
(159,483,2)
(493,867,2)
(399,162,2)
(556,467,2)
(648,104,2)
(904,968,2)
(825,802,2)
(155,783,2)
(418,624,2)
(60,800,3)
(253,393,2)
(947,484,1)
(455,408,2)
(834,269,2)
(465,801,2)
(728,600,2)
(702,281,2)
(609,617,2)
(450,893,2)
(181,687,2)
(499,731,2)
(756,316,3)
(491,274,3)
(604,580,2)
(120,664,1)
(342,183,2)
(180,859,2)
(603,315,3)
(929,966,2)
(918,352,2)
(601,400,3)
(508,23,2)
(32,156,2)
(481,465,2)
(433,510,2)
(647,714,2)
(909,626,2)
(354,85,2)
(273,16,2)
(617,818,2)
(555,773,2)
(239,560,2)
(390,845,3)
(46,415,2)
(227,100,2)
(151,293,2)
(330,757,2)
(304,76,2)
(311,915,3)
(143,959,2)
(918,803,2)
(644,128,2)
(269,0,2)
(887,817,2)
(385,75,2)
(157,244,2)
(370,645,3)
(644,119,2)
(508,310,2)
(351,849,3)
(598,822,2)
(301,408,3)
(504,772,3)
(231,968,3)
(275,662,2)
(113,313,2)
(969,773,3)
(149,832,2)
(459,676,3)
(729,473,2)
(136,531,3)
(390,515,2)
(982,611,2)
(997,238,2)
(453,869,3)
(60,743,2)
